time,pIn,pOut,mdotA
1.46144910004286,0.0829375665314541,8.22181590372791,-0.000538692714295963
1.462,0.0828458130059759,8.20925555004159,-0.00057611472513075
1.46255089995714,0.0827691338227367,8.19592387488867,-0.000609103252566467
1.463,0.0827167934715723,8.18456344116375,-0.000631754434482212
1.46374909176566,0.0826481870507738,8.16481976421246,-0.000663757162475298
1.464,0.0826303561857523,8.15801383583868,-0.000671767389859912
1.46483329205005,0.0825904864047628,8.13502366696714,-0.000689271733837371
1.465,0.0825862234504013,8.13036199831646,-0.000692648889758174
1.46560589932946,0.0825835851060901,8.11341989165862,-0.000691157005252185
1.466,0.0825943923273525,8.10243860812867,-0.00069032844494149
1.46648793895343,0.0826277417744786,8.08898532072462,-0.000678842097966786
1.4666415572674,0.0826439178704296,8.08479232198134,-0.000678171121954646
1.46679517558137,0.0826636839777435,8.08062359249529,-0.000671728469621186
1.467,0.0826968286924923,8.07510966096985,-0.000668249816459826
1.46720482441863,0.0827395924537434,8.06964466252778,-0.000660798286273162
1.46745994593486,0.0828111316038122,8.06290888041859,-0.000655407392513435
1.4677150674511,0.0829124902779737,8.05624555588302,-0.00064779406788866
1.46779160390597,0.0829505527272328,8.05426008140569,-0.000647336519203345
1.46786814036084,0.0829933025480964,8.05227964686264,-0.00064484612736905
1.468,0.0830805973217294,8.04888070178674,-0.000642866764639496
1.46813185963916,0.0831898972706877,8.04549516096296,-0.000640345807417536
1.46817996750649,0.08323649231345,8.04426330119613,-0.000639804722227993
1.46822807537383,0.0832875379785083,8.04303261822181,-0.00063933231415203
1.46832714961797,0.0834098019605946,8.04050261421689,-0.00063785912398466
1.46842622386212,0.0835607626560855,8.03797738138795,-0.000637352850554052
1.46852529810627,0.0837506538929583,8.03545626783651,-0.000636206723935544
1.46855502037951,0.0838168067207398,8.03470054504581,-0.000636601596480595
1.46858474265275,0.0838880713102808,8.03394510557329,-0.000635857637188278
1.46865503304571,0.0840807185125923,8.03215941396307,-0.00063621030610847
1.46872532343867,0.0843136626194643,8.03037466443087,-0.000635489150672942
1.46874641055655,0.0843926328370532,8.02983940348802,-0.000636017850019648
1.46876749767444,0.0844764141808964,8.02930415878343,-0.000635541359989542
1.46882214018647,0.084714912092,8.02791742492957,-0.000635968168999017
1.46883840498942,0.0847889530450476,8.02750468443839,-0.000636056982885609
1.46883840498944,0.0847889530451115,8.02750468443803,-0.000636056995400473
1.46884936003177,0.0848355624071698,8.02722666748624,-0.000635864558008341
1.46887127011644,0.0849233451107056,8.02667069695372,-0.000635766814959346
